n;m;N=2 pu;K=2 po;N=2 up;N=2 su;N=2 sd;N=2 t(ms);N=3 pu;K=3 po;N=3 up;N=3 su;N=3 sd;N=3 t(ms);N=4 pu;K=4 po;N=4 up;N=4 su;N=4 sd;N=4 t(ms);N=5 pu;K=5 po;N=5 up;N=5 su;N=5 sd;N=5 t(ms);N=6 pu;K=6 po;N=6 up;N=6 su;N=6 sd;N=6 t(ms);N=7 pu;K=7 po;N=7 up;N=7 su;N=7 sd;N=7 t(ms);N=8 pu;K=8 po;N=8 up;N=8 su;N=8 sd;N=8 t(ms);N=9 pu;K=9 po;N=9 up;N=9 su;N=9 sd;N=9 t(ms);N=10 pu;K=10 po;N=10 up;N=10 su;N=10 sd;N=10 t(ms);N=11 pu;K=11 po;N=11 up;N=11 su;N=11 sd;N=11 t(ms);N=12 pu;K=12 po;N=12 up;N=12 su;N=12 sd;N=12 t(ms);N=13 pu;K=13 po;N=13 up;N=13 su;N=13 sd;N=13 t(ms);N=14 pu;K=14 po;N=14 up;N=14 su;N=14 sd;N=14 t(ms);N=15 pu;K=15 po;N=15 up;N=15 su;N=15 sd;N=15 t(ms)
1000;2000;884;884;288;882;1173;0.072232;884;884;288;882;1173;0.063303;884;884;289;882;1173;0.060105;884;884;288;882;1173;0.061704;884;884;288;882;1173;0.06101;884;884;288;882;1173;0.061314;884;884;288;882;1173;0.06265;884;884;288;882;1173;0.067476;884;884;288;882;1173;0.06947;884;884;288;882;1173;0.071892;884;884;288;882;1173;0.073211;884;884;288;882;1173;0.075761;884;884;288;882;1173;0.077121;884;884;288;882;1173;0.077804;884;884;288;882;1173;0.077521
2000;4000;1765;1765;556;1763;2322;0.156017;1765;1765;557;1763;2322;0.135459;1765;1765;556;1763;2322;0.128678;1765;1765;556;1763;2322;0.128805;1765;1765;556;1763;2322;0.128283;1765;1765;556;1763;2322;0.134141;1765;1765;556;1763;2322;0.134736;1765;1765;556;1763;2322;0.137635;1765;1765;556;1763;2322;0.142514;1765;1765;556;1763;2322;0.14882;1765;1765;556;1763;2322;0.154386;1765;1765;556;1763;2322;0.159464;1765;1765;556;1763;2322;0.165432;1765;1765;556;1763;2322;0.202189;1765;1765;556;1763;2322;0.170175
1000;4000;1000;1000;793;998;1793;0.100143;1000;1000;793;998;1793;0.088789;1000;1000;792;998;1792;0.084893;1000;1000;793;998;1793;0.085947;1000;1000;794;998;1794;0.08553;1000;1000;793;998;1793;0.085065;1000;1000;793;998;1793;0.084796;1000;1000;793;998;1793;0.090017;1000;1000;793;998;1793;0.092427;1000;1000;793;998;1793;0.096509;1000;1000;793;998;1793;0.097278;1000;1000;793;998;1793;0.101655;1000;1000;793;998;1793;0.103141;1000;1000;793;998;1793;0.105135;1000;1000;793;998;1793;0.104568
1000;8000;1000;1000;1421;998;2421;0.133857;1000;1000;1420;998;2420;0.119079;1000;1000;1422;998;2422;0.114514;1000;1000;1420;998;2420;0.115392;1000;1000;1420;998;2420;0.113966;1000;1000;1421;998;2421;0.116421;1000;1000;1421;998;2421;0.113242;1000;1000;1420;998;2420;0.11627;1000;1000;1420;998;2420;0.118637;1000;1000;1420;998;2420;0.125639;1000;1000;1420;998;2420;0.126085;1000;1000;1421;998;2421;0.127543;1000;1000;1421;998;2421;0.131632;1000;1000;1420;998;2420;0.133933;1000;1000;1420;998;2420;0.133762
4000;8000;3918;3918;1286;3915;5204;0.359661;3918;3918;1285;3915;5203;0.32003;3918;3918;1287;3915;5205;0.296244;3918;3918;1286;3915;5204;0.306333;3918;3918;1285;3915;5203;0.298236;3918;3918;1286;3915;5204;0.310242;3918;3918;1286;3915;5204;0.314572;3918;3918;1285;3915;5203;0.330605;3918;3918;1285;3915;5203;0.335396;3918;3918;1286;3915;5204;0.343027;3918;3918;1285;3915;5203;0.354015;3918;3918;1285;3915;5203;0.373319;3918;3918;1286;3915;5204;0.382858;3918;3918;1286;3915;5204;0.400808;3918;3918;1285;3915;5203;0.403634
2000;8000;1999;1999;1625;1996;3624;0.219878;1999;1999;1624;1996;3623;0.199357;1999;1999;1624;1996;3623;0.18356;1999;1999;1624;1996;3623;0.188786;1999;1999;1623;1996;3622;0.183353;1999;1999;1624;1996;3623;0.190093;1999;1999;1624;1996;3623;0.198855;1999;1999;1624;1996;3623;0.195573;1999;1999;1624;1996;3623;0.198612;1999;1999;1623;1996;3622;0.208016;1999;1999;1623;1996;3622;0.212307;1999;1999;1623;1996;3622;0.218521;1999;1999;1623;1996;3622;0.22872;1999;1999;1624;1996;3623;0.231826;1999;1999;1623;1996;3622;0.237537
2000;16000;2000;2000;2840;1998;4840;0.274578;2000;2000;2840;1998;4840;0.240908;2000;2000;2840;1998;4840;0.231488;2000;2000;2841;1998;4841;0.238805;2000;2000;2840;1998;4840;0.228795;2000;2000;2840;1998;4840;0.232752;2000;2000;2840;1998;4840;0.236601;2000;2000;2841;1998;4841;0.237888;2000;2000;2839;1998;4839;0.240551;2000;2000;2840;1998;4840;0.250803;2000;2000;2840;1998;4840;0.264721;2000;2000;2840;1998;4840;0.261722;2000;2000;2840;1998;4840;0.270727;2000;2000;2840;1998;4840;0.276052;2000;2000;2841;1998;4841;0.278428
8000;16000;7028;7028;2238;7025;9266;0.721307;7028;7028;2239;7025;9267;0.637843;7028;7028;2238;7025;9266;0.601863;7028;7028;2238;7025;9266;0.606998;7028;7028;2238;7025;9266;0.608104;7028;7028;2238;7025;9266;0.608869;7028;7028;2239;7025;9267;0.62483;7028;7028;2238;7025;9267;0.664875;7028;7028;2239;7025;9267;0.685136;7028;7028;2237;7025;9266;0.703396;7028;7028;2237;7025;9265;0.707928;7028;7028;2237;7025;9266;0.72246;7028;7028;2238;7025;9267;0.745819;7028;7028;2238;7025;9266;0.764462;7028;7028;2239;7025;9267;0.785143
4000;16000;4000;4000;3212;3998;7212;0.464463;4000;4000;3211;3998;7211;0.408793;4000;4000;3213;3998;7213;0.393919;4000;4000;3211;3998;7211;0.399353;4000;4000;3210;3998;7210;0.386072;4000;4000;3213;3998;7213;0.394334;4000;4000;3210;3998;7210;0.40269;4000;4000;3211;3998;7211;0.416648;4000;4000;3212;3998;7212;0.427328;4000;4000;3211;3998;7211;0.4375;4000;4000;3212;3998;7212;0.439233;4000;4000;3212;3998;7212;0.450722;4000;4000;3212;3998;7212;0.467418;4000;4000;3212;3998;7212;0.484003;4000;4000;3212;3998;7212;0.485646
2000;32000;2000;2000;4149;1998;6149;0.372969;2000;2000;4151;1998;6151;0.335331;2000;2000;4148;1998;6148;0.331461;2000;2000;4149;1998;6149;0.329684;2000;2000;4148;1998;6148;0.31855;2000;2000;4151;1998;6151;0.320052;2000;2000;4150;1998;6150;0.329084;2000;2000;4147;1998;6147;0.329932;2000;2000;4149;1998;6149;0.325243;2000;2000;4147;1998;6147;0.344094;2000;2000;4146;1998;6146;0.346633;2000;2000;4149;1998;6149;0.34067;2000;2000;4150;1998;6150;0.353115;2000;2000;4150;1998;6150;0.3623;2000;2000;4151;1998;6151;0.369507
4000;32000;4000;4000;5637;3998;9637;0.619226;4000;4000;5638;3998;9638;0.541242;4000;4000;5637;3998;9637;0.526153;4000;4000;5637;3998;9637;0.5302;4000;4000;5634;3998;9634;0.514275;4000;4000;5637;3998;9637;0.515011;4000;4000;5636;3998;9636;0.523586;4000;4000;5635;3998;9635;0.540231;4000;4000;5635;3998;9635;0.547261;4000;4000;5636;3998;9636;0.569082;4000;4000;5634;3998;9634;0.567302;4000;4000;5636;3998;9636;0.570101;4000;4000;5637;3998;9637;0.591432;4000;4000;5635;3998;9635;0.603628;4000;4000;5636;3998;9636;0.608106
8000;32000;7995;7995;6390;7993;14385;0.987635;7995;7995;6390;7993;14385;0.867292;7995;7995;6390;7993;14385;0.830994;7995;7995;6389;7993;14384;0.835988;7995;7995;6390;7993;14385;0.822897;7995;7995;6390;7993;14385;0.831235;7995;7995;6390;7993;14385;0.839063;7995;7995;6390;7993;14385;0.867922;7995;7995;6388;7993;14383;0.899158;7995;7995;6389;7993;14384;0.947453;7995;7995;6390;7993;14385;0.962847;7995;7995;6390;7993;14385;0.973509;7995;7995;6391;7993;14386;0.996943;7995;7995;6390;7993;14385;1.00078;7995;7995;6390;7993;14385;1.00497
16000;32000;15691;15691;5072;15688;20763;1.75826;15691;15691;5071;15688;20762;1.54868;15691;15691;5074;15688;20765;1.45138;15691;15691;5072;15688;20763;1.48758;15691;15691;5071;15688;20762;1.46675;15691;15691;5071;15688;20762;1.52888;15691;15691;5072;15688;20763;1.525;15691;15691;5072;15688;20763;1.59301;15691;15691;5072;15688;20763;1.66163;15691;15691;5071;15688;20762;1.73133;15691;15691;5070;15688;20761;1.77463;15691;15691;5071;15688;20762;1.83181;15691;15691;5070;15688;20761;1.86588;15691;15691;5071;15688;20762;1.88471;15691;15691;5072;15688;20763;1.88647
4000;64000;4000;4000;8297;3998;12297;0.798641;4000;4000;8298;3998;12298;0.714002;4000;4000;8301;3998;12301;0.707567;4000;4000;8300;3998;12300;0.700155;4000;4000;8296;3998;12296;0.676862;4000;4000;8299;3998;12299;0.677727;4000;4000;8297;3998;12297;0.688572;4000;4000;8296;3998;12296;0.687602;4000;4000;8299;3998;12299;0.69379;4000;4000;8297;3998;12297;0.732598;4000;4000;8297;3998;12297;0.730817;4000;4000;8298;3998;12298;0.721431;4000;4000;8298;3998;12298;0.755842;4000;4000;8297;3998;12297;0.754734;4000;4000;8297;3998;12297;0.765808
8000;64000;8000;8000;11305;7998;19305;1.29165;8000;8000;11305;7998;19305;1.12531;8000;8000;11307;7998;19307;1.09214;8000;8000;11303;7998;19303;1.09738;8000;8000;11305;7998;19305;1.06984;8000;8000;11301;7998;19301;1.09667;8000;8000;11304;7998;19304;1.08551;8000;8000;11305;7998;19305;1.10899;8000;8000;11303;7998;19303;1.13193;8000;8000;11305;7998;19305;1.19579;8000;8000;11302;7998;19302;1.20098;8000;8000;11303;7998;19303;1.20698;8000;8000;11303;7998;19303;1.23343;8000;8000;11305;7998;19305;1.25531;8000;8000;11302;7998;19302;1.25082
4000;128000;4000;4000;10952;3998;14952;1.22123;4000;4000;10949;3998;14949;1.1345;4000;4000;10951;3998;14951;1.11995;4000;4000;10950;3998;14950;1.13026;4000;4000;10950;3998;14950;1.09268;4000;4000;10955;3998;14955;1.08393;4000;4000;10942;3998;14942;1.07551;4000;4000;10948;3998;14948;1.08008;4000;4000;10948;3998;14948;1.06842;4000;4000;10947;3998;14947;1.15503;4000;4000;10956;3998;14956;1.12564;4000;4000;10953;3998;14953;1.09526;4000;4000;10953;3998;14953;1.15003;4000;4000;10947;3998;14947;1.16855;4000;4000;10946;3998;14946;1.16106
32000;64000;25085;25085;8106;25084;33192;3.42165;25085;25085;8104;25084;33190;2.99751;25085;25085;8104;25084;33189;2.86052;25085;25085;8103;25084;33189;2.93256;25085;25085;8105;25084;33191;2.82967;25085;25085;8104;25084;33190;2.93907;25085;25085;8103;25084;33189;2.9786;25085;25085;8105;25084;33190;3.07089;25085;25085;8104;25084;33190;3.06145;25085;25085;8104;25084;33190;3.15724;25085;25085;8102;25084;33188;3.2799;25085;25085;8103;25084;33189;3.42491;25085;25085;8103;25084;33189;3.57774;25085;25085;8103;25084;33189;3.66558;25085;25085;8104;25084;33190;3.71267
16000;64000;15994;15994;12879;15992;28873;2.30732;15994;15994;12880;15992;28874;2.04089;15994;15994;12880;15992;28874;1.93492;15994;15994;12878;15992;28872;1.93612;15994;15994;12880;15992;28874;1.87065;15994;15994;12881;15992;28875;1.94959;15994;15994;12879;15992;28873;1.97369;15994;15994;12880;15992;28874;2.00269;15994;15994;12880;15992;28874;2.05429;15994;15994;12880;15992;28874;2.15029;15994;15994;12881;15992;28875;2.20894;15994;15994;12880;15992;28874;2.26708;15994;15994;12880;15992;28874;2.32705;15994;15994;12879;15992;28873;2.35473;15994;15994;12881;15992;28875;2.36475
8000;128000;8000;8000;16423;7998;24423;1.69592;8000;8000;16426;7998;24426;1.51933;8000;8000;16430;7998;24430;1.49046;8000;8000;16428;7998;24428;1.49657;8000;8000;16422;7998;24422;1.45293;8000;8000;16430;7998;24430;1.44277;8000;8000;16428;7998;24428;1.44637;8000;8000;16427;7998;24427;1.46219;8000;8000;16423;7998;24423;1.48076;8000;8000;16424;7998;24424;1.57773;8000;8000;16422;7998;24422;1.57465;8000;8000;16429;7998;24429;1.55299;8000;8000;16433;7998;24433;1.60697;8000;8000;16431;7998;24431;1.61539;8000;8000;16425;7998;24425;1.62477
16000;128000;16000;16000;22527;15998;38527;2.81235;16000;16000;22525;15998;38525;2.47054;16000;16000;22527;15998;38527;2.37922;16000;16000;22524;15998;38524;2.38272;16000;16000;22527;15998;38527;2.29754;16000;16000;22524;15998;38524;2.33847;16000;16000;22523;15998;38523;2.38236;16000;16000;22526;15998;38526;2.39989;16000;16000;22523;15998;38523;2.4179;16000;16000;22526;15998;38526;2.55151;16000;16000;22527;15998;38527;2.61019;16000;16000;22526;15998;38526;2.61853;16000;16000;22524;15998;38524;2.71051;16000;16000;22530;15998;38530;2.76597;16000;16000;22525;15998;38525;2.78479
8000;256000;8000;8000;21766;7998;29766;2.53541;8000;8000;21767;7998;29767;2.35049;8000;8000;21776;7998;29776;2.30397;8000;8000;21773;7998;29773;2.3242;8000;8000;21766;7998;29766;2.24841;8000;8000;21763;7998;29763;2.24187;8000;8000;21775;7998;29775;2.24935;8000;8000;21772;7998;29772;2.23712;8000;8000;21770;7998;29770;2.22593;8000;8000;21771;7998;29771;2.40114;8000;8000;21765;7998;29765;2.3713;8000;8000;21770;7998;29770;2.31514;8000;8000;21770;7998;29770;2.42408;8000;8000;21766;7998;29766;2.45399;8000;8000;21769;7998;29769;2.43777
32000;128000;31984;31984;25652;31982;57636;6.57992;31984;31984;25654;31982;57638;5.95642;31984;31984;25652;31982;57636;5.62501;31984;31984;25655;31982;57639;5.64069;31984;31984;25654;31982;57638;5.60416;31984;31984;25655;31982;57639;5.58779;31984;31984;25656;31982;57640;5.73257;31984;31984;25652;31982;57636;5.79139;31984;31984;25655;31982;57639;5.77;31984;31984;25651;31982;57635;5.91117;31984;31984;25654;31982;57638;6.1072;31984;31984;25656;31982;57640;6.20754;31984;31984;25655;31982;57639;6.39906;31984;31984;25655;31982;57639;6.54445;31984;31984;25655;31982;57639;6.72732
16000;256000;16000;16000;33029;15998;49029;4.17531;16000;16000;33028;15998;49028;3.76697;16000;16000;33020;15998;49020;3.69852;16000;16000;33024;15998;49024;3.69814;16000;16000;33021;15998;49021;3.5757;16000;16000;33027;15998;49027;3.59303;16000;16000;33030;15998;49030;3.58945;16000;16000;33027;15998;49027;3.59153;16000;16000;33029;15998;49029;3.59878;16000;16000;33025;15998;49025;3.76996;16000;16000;33022;15998;49022;3.80916;16000;16000;33017;15998;49017;3.80884;16000;16000;33022;15998;49022;3.93175;16000;16000;33021;15998;49021;4.02019;16000;16000;33020;15998;49020;4.03282
8000;512000;8000;8000;27055;7998;35055;4.1929;8000;8000;27050;7998;35050;3.99679;8000;8000;27052;7998;35052;3.91665;8000;8000;27049;7998;35049;4.0289;8000;8000;27063;7998;35063;3.8955;8000;8000;27061;7998;35061;3.84372;8000;8000;27048;7998;35048;3.84086;8000;8000;27052;7998;35052;3.81054;8000;8000;27050;7998;35050;3.77562;8000;8000;27054;7998;35054;4.05694;8000;8000;27045;7998;35045;4.00468;8000;8000;27049;7998;35049;3.88919;8000;8000;27062;7998;35062;4.06259;8000;8000;27063;7998;35063;4.13234;8000;8000;27059;7998;35059;4.0607
64000;128000;56470;56470;18241;56468;74711;11.8274;56470;56470;18242;56468;74713;10.4022;56470;56470;18243;56468;74714;9.85626;56470;56470;18244;56468;74715;10.0734;56470;56470;18242;56468;74712;9.96;56470;56470;18240;56468;74711;10.1521;56470;56470;18242;56468;74713;10.1834;56470;56470;18242;56468;74712;10.4932;56470;56470;18241;56468;74712;10.4813;56470;56470;18239;56468;74710;10.8859;56470;56470;18242;56468;74713;11.1898;56470;56470;18243;56468;74714;11.4608;56470;56470;18242;56468;74713;11.8207;56470;56470;18244;56468;74714;12.129;56470;56470;18243;56468;74714;12.4865
16000;512000;16000;16000;43622;15998;59622;5.96575;16000;16000;43633;15998;59633;5.56389;16000;16000;43612;15998;59612;5.4909;16000;16000;43617;15998;59617;5.5402;16000;16000;43629;15998;59629;5.39295;16000;16000;43619;15998;59619;5.3433;16000;16000;43608;15998;59608;5.38754;16000;16000;43618;15998;59618;5.39513;16000;16000;43615;15998;59615;5.26102;16000;16000;43625;15998;59625;5.53643;16000;16000;43619;15998;59619;5.50268;16000;16000;43614;15998;59614;5.42593;16000;16000;43617;15998;59617;5.67645;16000;16000;43618;15998;59618;5.78471;16000;16000;43611;15998;59611;5.75461
32000;256000;32000;32000;45220;31998;77220;7.49887;32000;32000;45217;31998;77217;6.7526;32000;32000;45216;31998;77216;6.43719;32000;32000;45216;31998;77216;6.37141;32000;32000;45207;31998;77207;6.22404;32000;32000;45213;31998;77213;6.3213;32000;32000;45212;31998;77212;6.50737;32000;32000;45212;31998;77212;6.58893;32000;32000;45214;31998;77214;6.60842;32000;32000;45219;31998;77219;6.8285;32000;32000;45214;31998;77214;6.99323;32000;32000;45215;31998;77215;6.99839;32000;32000;45216;31998;77216;7.25698;32000;32000;45213;31998;77213;7.32544;32000;32000;45214;31998;77214;7.37927
16000;1024000;16000;16000;53951;15998;69951;9.51722;16000;16000;53940;15998;69940;9.07769;16000;16000;53974;15998;69974;8.87504;16000;16000;53975;15998;69975;9.01142;16000;16000;53953;15998;69953;8.74444;16000;16000;53956;15998;69956;8.70565;16000;16000;53968;15998;69968;8.83029;16000;16000;53970;15998;69970;8.82127;16000;16000;53950;15998;69950;8.64271;16000;16000;53959;15998;69959;9.12218;16000;16000;53954;15998;69954;9.06229;16000;16000;53961;15998;69961;8.83583;16000;16000;53966;15998;69966;9.17587;16000;16000;53980;15998;69980;9.32783;16000;16000;53972;15998;69972;9.24461
32000;512000;32000;32000;65903;31998;97903;10.8957;32000;32000;65898;31998;97898;10.027;32000;32000;65897;31998;97897;9.69313;32000;32000;65898;31998;97898;9.61003;32000;32000;65901;31998;97901;9.40956;32000;32000;65904;31998;97904;9.33916;32000;32000;65903;31998;97903;9.41639;32000;32000;65913;31998;97913;9.56464;32000;32000;65901;31998;97901;9.75411;32000;32000;65904;31998;97904;10.1262;32000;32000;65894;31998;97894;10.2592;32000;32000;65892;31998;97892;10.2229;32000;32000;65893;31998;97893;10.4051;32000;32000;65896;31998;97896;10.4859;32000;32000;65892;31998;97892;10.7096
64000;256000;63980;63980;51278;63978;115258;18.0431;63980;63980;51277;63978;115257;16.7703;63980;63980;51273;63978;115253;16.0059;63980;63980;51274;63978;115254;15.7614;63980;63980;51278;63978;115258;15.5044;63980;63980;51278;63978;115258;15.7607;63980;63980;51275;63978;115255;15.7803;63980;63980;51279;63978;115259;16.1617;63980;63980;51278;63978;115258;16.4247;63980;63980;51274;63978;115254;16.9622;63980;63980;51274;63978;115254;17.5222;63980;63980;51276;63978;115256;17.3001;63980;63980;51275;63978;115255;17.7064;63980;63980;51277;63978;115257;17.9985;63980;63980;51276;63978;115256;17.9284
128000;256000;112949;112949;36290;112947;149239;31.7934;112949;112949;36286;112947;149235;28.8561;112949;112949;36290;112947;149239;28.1128;112949;112949;36289;112947;149238;28.123;112949;112949;36288;112947;149237;27.8206;112949;112949;36289;112947;149238;28.3127;112949;112949;36285;112947;149234;28.7596;112949;112949;36290;112947;149239;29.6666;112949;112949;36291;112947;149240;29.9978;112949;112949;36288;112947;149237;30.8457;112949;112949;36286;112947;149236;31.1728;112949;112949;36286;112947;149235;31.3099;112949;112949;36287;112947;149237;31.5071;112949;112949;36288;112947;149237;31.6856;112949;112949;36289;112947;149238;32.3151
16000;2048000;16000;16000;64068;15998;80068;15.489;16000;16000;64108;15998;80108;15.1743;16000;16000;64075;15998;80075;14.9952;16000;16000;64107;15998;80107;15.5133;16000;16000;64121;15998;80121;14.9956;16000;16000;64107;15998;80107;14.8592;16000;16000;64100;15998;80100;15.2206;16000;16000;64101;15998;80101;15.0354;16000;16000;64118;15998;80118;14.7063;16000;16000;64100;15998;80100;15.9187;16000;16000;64115;15998;80115;15.2931;16000;16000;64110;15998;80110;14.6839;16000;16000;64102;15998;80102;15.0674;16000;16000;64100;15998;80100;15.4686;16000;16000;64080;15998;80080;15.0113
32000;1024000;32000;32000;86931;31998;118931;15.8165;32000;32000;86915;31998;118915;14.9603;32000;32000;86930;31998;118930;14.6608;32000;32000;86935;31998;118935;15.0058;32000;32000;86923;31998;118923;14.8531;32000;32000;86917;31998;118917;14.7793;32000;32000;86919;31998;118919;14.7379;32000;32000;86920;31998;118920;14.4953;32000;32000;86944;31998;118944;14.3775;32000;32000;86941;31998;118941;14.9506;32000;32000;86928;31998;118928;15.0236;32000;32000;86933;31998;118933;14.9964;32000;32000;86923;31998;118923;15.2356;32000;32000;86927;31998;118927;15.1927;32000;32000;86938;31998;118938;15.224
64000;512000;64000;64000;90015;63998;154015;21.4671;64000;64000;90009;63998;154009;19.0297;64000;64000;90007;63998;154007;18.777;64000;64000;90015;63998;154015;18.7143;64000;64000;90020;63998;154020;18.261;64000;64000;90010;63998;154010;18.6648;64000;64000;90012;63998;154012;18.6097;64000;64000;90022;63998;154022;18.8783;64000;64000;90012;63998;154012;18.9645;64000;64000;90009;63998;154009;19.4669;64000;64000;90009;63998;154009;19.6829;64000;64000;90015;63998;154015;19.5233;64000;64000;90019;63998;154019;19.966;64000;64000;90028;63998;154028;20.1946;64000;64000;90022;63998;154022;20.6087
32000;2048000;32000;32000;107999;31998;139999;21.0288;32000;32000;108003;31998;140003;20.2006;32000;32000;108035;31998;140035;19.6689;32000;32000;108010;31998;140010;20.4856;32000;32000;108011;31998;140011;20.211;32000;32000;108032;31998;140032;19.6993;32000;32000;108019;31998;140019;19.4387;32000;32000;108025;31998;140025;19.5005;32000;32000;108014;31998;140014;19.5775;32000;32000;108006;31998;140006;20.3771;32000;32000;108008;31998;140008;20.1309;32000;32000;108003;31998;140003;19.9521;32000;32000;107984;31998;139984;20.6383;32000;32000;107993;31998;139993;20.6981;32000;32000;107994;31998;139994;20.6636
128000;512000;127945;127945;102401;127943;230346;41.4562;127945;127945;102405;127943;230350;37.7157;127945;127945;102395;127943;230340;37.0953;127945;127945;102402;127943;230347;37.7784;127945;127945;102402;127943;230347;36.6719;127945;127945;102397;127943;230342;37.583;127945;127945;102401;127943;230346;37.5993;127945;127945;102401;127943;230346;38.1451;127945;127945;102400;127943;230345;38.5735;127945;127945;102397;127943;230342;39.316;127945;127945;102400;127943;230345;39.8018;127945;127945;102408;127943;230353;40.0481;127945;127945;102403;127943;230348;40.1493;127945;127945;102401;127943;230346;40.4272;127945;127945;102397;127943;230342;40.6793
64000;1024000;64000;64000;131721;63998;195721;26.5318;64000;64000;131724;63998;195724;24.8259;64000;64000;131733;63998;195733;24.021;64000;64000;131730;63998;195730;24.2646;64000;64000;131723;63998;195723;23.9757;64000;64000;131729;63998;195729;24.0682;64000;64000;131733;63998;195733;23.8122;64000;64000;131732;63998;195732;23.9954;64000;64000;131728;63998;195728;24.2355;64000;64000;131724;63998;195724;25.1804;64000;64000;131724;63998;195724;24.9118;64000;64000;131726;63998;195726;24.6119;64000;64000;131748;63998;195748;25.0289;64000;64000;131735;63998;195735;24.9924;64000;64000;131727;63998;195727;25.7883
256000;512000;250993;250993;80983;250990;331976;80.3441;250993;250993;80988;250990;331981;72.0636;250993;250993;80988;250990;331981;70.1813;250993;250993;80985;250990;331978;71.2856;250993;250993;80986;250990;331979;70.9387;250993;250993;80984;250990;331977;72.4071;250993;250993;80984;250990;331977;73.3533;250993;250993;80982;250990;331975;74.7524;250993;250993;80985;250990;331978;75.1281;250993;250993;80988;250990;331981;76.5362;250993;250993;80985;250990;331978;76.2363;250993;250993;80984;250990;331977;77.2503;250993;250993;80987;250990;331980;78.2546;250993;250993;80986;250990;331979;79.0354;250993;250993;80985;250990;331978;79.7626
32000;4096000;32000;32000;128459;31998;160459;32.8482;32000;32000;128421;31998;160421;31.87;32000;32000;128469;31998;160469;31.4885;32000;32000;128430;31998;160430;32.2041;32000;32000;128376;31998;160376;31.5651;32000;32000;128397;31998;160397;31.3142;32000;32000;128466;31998;160466;30.9387;32000;32000;128428;31998;160428;30.7156;32000;32000;128426;31998;160426;30.5367;32000;32000;128406;31998;160406;32.7013;32000;32000;128417;31998;160417;31.4927;32000;32000;128402;31998;160402;30.6964;32000;32000;128430;31998;160430;31.6296;32000;32000;128442;31998;160442;32.4324;32000;32000;128480;31998;160480;31.971
