n;m;N=2 pu;K=2 po;N=2 up;N=2 su;N=2 sd;N=2 t(ms);N=3 pu;K=3 po;N=3 up;N=3 su;N=3 sd;N=3 t(ms);N=4 pu;K=4 po;N=4 up;N=4 su;N=4 sd;N=4 t(ms);N=5 pu;K=5 po;N=5 up;N=5 su;N=5 sd;N=5 t(ms);N=6 pu;K=6 po;N=6 up;N=6 su;N=6 sd;N=6 t(ms);N=7 pu;K=7 po;N=7 up;N=7 su;N=7 sd;N=7 t(ms);N=8 pu;K=8 po;N=8 up;N=8 su;N=8 sd;N=8 t(ms);N=9 pu;K=9 po;N=9 up;N=9 su;N=9 sd;N=9 t(ms);N=10 pu;K=10 po;N=10 up;N=10 su;N=10 sd;N=10 t(ms);N=11 pu;K=11 po;N=11 up;N=11 su;N=11 sd;N=11 t(ms);N=12 pu;K=12 po;N=12 up;N=12 su;N=12 sd;N=12 t(ms);N=13 pu;K=13 po;N=13 up;N=13 su;N=13 sd;N=13 t(ms);N=14 pu;K=14 po;N=14 up;N=14 su;N=14 sd;N=14 t(ms);N=15 pu;K=15 po;N=15 up;N=15 su;N=15 sd;N=15 t(ms)
64000;2048000;64000;64000;174239;63998;238239;34.5167;64000;64000;174211;63998;238211;32.2085;64000;64000;174221;63998;238221;32.0328;64000;64000;174228;63998;238228;32.1301;64000;64000;174206;63998;238206;31.5453;64000;64000;174226;63998;238226;31.7165;64000;64000;174221;63998;238221;31.5929;64000;64000;174220;63998;238220;31.5138;64000;64000;174193;63998;238193;31.2841;64000;64000;174222;63998;238222;32.7816;64000;64000;174227;63998;238227;32.3687;64000;64000;174213;63998;238213;31.4711;64000;64000;174200;63998;238200;32.5405;64000;64000;174220;63998;238220;32.6064;64000;64000;174232;63998;238232;32.6788
128000;1024000;128000;128000;180599;127998;308599;48.5209;128000;128000;180598;127998;308598;43.7491;128000;128000;180591;127998;308591;42.5248;128000;128000;180596;127998;308596;43.6392;128000;128000;180599;127998;308599;42.917;128000;128000;180590;127998;308590;43.3557;128000;128000;180607;127998;308607;43.6844;128000;128000;180602;127998;308602;43.6815;128000;128000;180602;127998;308602;44.0324;128000;128000;180601;127998;308601;45.7285;128000;128000;180596;127998;308596;46.0075;128000;128000;180604;127998;308604;45.5546;128000;128000;180613;127998;308613;46.3135;128000;128000;180599;127998;308599;46.3735;128000;128000;180600;127998;308600;46.4003
32000;8192000;32000;32000;146737;31998;178737;54.2503;32000;32000;146692;31998;178692;53.8457;32000;32000;146724;31998;178724;52.9608;32000;32000;146738;31998;178738;54.831;32000;32000;146757;31998;178757;52.8941;32000;32000;146752;31998;178752;52.1603;32000;32000;146673;31998;178673;52.841;32000;32000;146709;31998;178709;52.3891;32000;32000;146688;31998;178688;50.7641;32000;32000;146760;31998;178760;55.4628;32000;32000;146743;31998;178743;53.0721;32000;32000;146746;31998;178746;50.9299;32000;32000;146735;31998;178735;53.178;32000;32000;146709;31998;178709;54.1039;32000;32000;146710;31998;178710;52.7434
64000;4096000;64000;64000;216280;63998;280280;46.9086;64000;64000;216265;63998;280265;45.5459;64000;64000;216288;63998;280288;44.5371;64000;64000;216265;63998;280265;45.2945;64000;64000;216269;63998;280269;44.2952;64000;64000;216279;63998;280279;44.2912;64000;64000;216253;63998;280253;43.9612;64000;64000;216267;63998;280267;43.7528;64000;64000;216250;63998;280250;43.3521;64000;64000;216271;63998;280271;45.4769;64000;64000;216297;63998;280297;45.3839;64000;64000;216265;63998;280265;44.1533;64000;64000;216226;63998;280226;45.2804;64000;64000;216269;63998;280269;45.374;64000;64000;216264;63998;280264;45.0878
256000;1024000;255914;255914;205155;255912;461069;92.1939;255914;255914;205166;255912;461080;82.9545;255914;255914;205171;255912;461085;80.7959;255914;255914;205166;255912;461080;82.3102;255914;255914;205159;255912;461073;82.0059;255914;255914;205155;255912;461069;82.142;255914;255914;205152;255912;461066;81.8368;255914;255914;205152;255912;461066;83.0024;255914;255914;205165;255912;461079;84.5337;255914;255914;205157;255912;461071;85.341;255914;255914;205159;255912;461073;86.7141;255914;255914;205160;255912;461074;86.7693;255914;255914;205151;255912;461065;87.9837;255914;255914;205156;255912;461070;89.119;255914;255914;205157;255912;461071;89.1946
512000;1024000;502052;502052;161838;502049;663890;178.679;502052;502052;161845;502049;663897;160.828;502052;502052;161849;502049;663901;159.342;502052;502052;161847;502049;663899;161.707;502052;502052;161840;502049;663892;164.804;502052;502052;161841;502049;663893;165.731;502052;502052;161845;502049;663897;166.399;502052;502052;161841;502049;663893;171.78;502052;502052;161848;502049;663900;167.527;502052;502052;161847;502049;663899;171.715;502052;502052;161847;502049;663899;171.952;502052;502052;161846;502049;663898;173.958;502052;502052;161838;502049;663890;175.716;502052;502052;161839;502049;663891;176.783;502052;502052;161841;502049;663893;177.522
128000;2048000;128000;128000;263967;127998;391967;60.2802;128000;128000;263969;127998;391969;55.7681;128000;128000;263978;127998;391978;54.6398;128000;128000;263985;127998;391985;55.716;128000;128000;263980;127998;391980;54.7905;128000;128000;263989;127998;391989;55.0231;128000;128000;263979;127998;391979;54.8009;128000;128000;263991;127998;391991;54.1266;128000;128000;263986;127998;391986;54.3242;128000;128000;263987;127998;391987;56.0457;128000;128000;263984;127998;391984;56.2567;128000;128000;263982;127998;391982;55.7019;128000;128000;264003;127998;392003;57.5113;128000;128000;263994;127998;391994;56.5218;128000;128000;263996;127998;391996;56.8045
64000;8192000;64000;64000;256404;63998;320404;69.9075;64000;64000;256428;63998;320428;67.213;64000;64000;256416;63998;320416;65.8159;64000;64000;256414;63998;320414;68.2227;64000;64000;256385;63998;320385;66.9016;64000;64000;256456;63998;320456;67.0045;64000;64000;256477;63998;320477;66.4099;64000;64000;256318;63998;320318;65.576;64000;64000;256373;63998;320373;65.249;64000;64000;256402;63998;320402;69.7964;64000;64000;256441;63998;320441;66.3329;64000;64000;256497;63998;320497;64.7586;64000;64000;256428;63998;320428;67.7532;64000;64000;256422;63998;320422;68.4872;64000;64000;256387;63998;320387;66.9147
128000;4096000;128000;128000;348891;127998;476891;75.4581;128000;128000;348944;127998;476944;69.9422;128000;128000;348917;127998;476917;68.8656;128000;128000;348898;127998;476898;69.8043;128000;128000;348900;127998;476900;68.6567;128000;128000;348928;127998;476928;69.2229;128000;128000;348925;127998;476925;69.2985;128000;128000;348909;127998;476909;69.1655;128000;128000;348909;127998;476909;68.8619;128000;128000;348903;127998;476903;70.8871;128000;128000;348902;127998;476902;70.5102;128000;128000;348905;127998;476905;69.9761;128000;128000;348923;127998;476923;71.969;128000;128000;348914;127998;476914;72.7515;128000;128000;348917;127998;476917;71.8572
256000;2048000;256000;256000;361108;255998;617108;104.741;256000;256000;361096;255998;617096;95.2198;256000;256000;361108;255998;617108;92.756;256000;256000;361113;255998;617113;93.3433;256000;256000;361122;255998;617122;92.4991;256000;256000;361103;255998;617103;93.0866;256000;256000;361105;255998;617105;93.0257;256000;256000;361107;255998;617107;93.812;256000;256000;361100;255998;617100;93.7401;256000;256000;361115;255998;617115;95.708;256000;256000;361118;255998;617118;96.6785;256000;256000;361115;255998;617115;97.1192;256000;256000;361117;255998;617117;98.0496;256000;256000;361130;255998;617130;99.5415;256000;256000;361113;255998;617113;99.848
64000;16384000;64000;64000;294244;63998;358244;114.911;64000;64000;294141;63998;358141;113.415;64000;64000;294218;63998;358218;109.245;64000;64000;294221;63998;358221;114.006;64000;64000;294138;63998;358138;111.709;64000;64000;294176;63998;358176;110.716;64000;64000;294120;63998;358120;110.495;64000;64000;294130;63998;358130;108.68;64000;64000;294120;63998;358120;108.092;64000;64000;294171;63998;358171;116.501;64000;64000;294155;63998;358155;111.934;64000;64000;294070;63998;358070;108.359;64000;64000;294137;63998;358137;112.012;64000;64000;294130;63998;358130;114.866;64000;64000;294123;63998;358123;111.632
128000;8192000;128000;128000;432356;127998;560356;103.648;128000;128000;432347;127998;560347;98.611;128000;128000;432379;127998;560379;97.2592;128000;128000;432346;127998;560346;100.458;128000;128000;432421;127998;560421;97.3869;128000;128000;432344;127998;560344;95.8352;128000;128000;432386;127998;560386;95.5976;128000;128000;432407;127998;560407;95.9673;128000;128000;432367;127998;560367;95.1723;128000;128000;432343;127998;560343;99.5824;128000;128000;432323;127998;560323;98.0876;128000;128000;432299;127998;560299;96.093;128000;128000;432427;127998;560427;99.6332;128000;128000;432416;127998;560416;100.913;128000;128000;432405;127998;560405;98.7771
512000;2048000;511824;511824;410106;511822;921930;203.177;511824;511824;410093;511822;921917;183.282;511824;511824;410097;511822;921921;178.809;511824;511824;410105;511822;921929;182.874;511824;511824;410108;511822;921932;183.665;511824;511824;410096;511822;921920;185.816;511824;511824;410113;511822;921937;184.482;511824;511824;410087;511822;921911;190.495;511824;511824;410092;511822;921916;189.188;511824;511824;410086;511822;921910;191.211;511824;511824;410106;511822;921930;191.685;511824;511824;410106;511822;921930;191.797;511824;511824;410113;511822;921937;194.669;511824;511824;410099;511822;921923;195.824;511824;511824;410085;511822;921909;197.321
256000;4096000;256000;256000;527571;255998;783571;129.126;256000;256000;527591;255998;783591;118.362;256000;256000;527585;255998;783585;116.669;256000;256000;527560;255998;783560;119.926;256000;256000;527565;255998;783565;117.805;256000;256000;527553;255998;783553;117.261;256000;256000;527575;255998;783575;118.818;256000;256000;527566;255998;783566;118.099;256000;256000;527585;255998;783585;119.415;256000;256000;527589;255998;783589;122.618;256000;256000;527596;255998;783596;122.03;256000;256000;527591;255998;783591;121.178;256000;256000;527568;255998;783568;124.117;256000;256000;527570;255998;783570;125.139;256000;256000;527584;255998;783584;123.628
128000;16384000;128000;128000;512951;127998;640951;155.084;128000;128000;512871;127998;640871;151.117;128000;128000;512863;127998;640863;149.439;128000;128000;512886;127998;640886;153.292;128000;128000;512932;127998;640932;148.527;128000;128000;512820;127998;640820;147.016;128000;128000;512855;127998;640855;147.274;128000;128000;512901;127998;640901;147.836;128000;128000;512997;127998;640997;144.831;128000;128000;512844;127998;640844;155.582;128000;128000;512797;127998;640797;148.875;128000;128000;512834;127998;640834;146.645;128000;128000;512806;127998;640806;152.165;128000;128000;512883;127998;640883;153.475;128000;128000;512892;127998;640892;149.904
256000;8192000;256000;256000;696727;255998;952727;162.368;256000;256000;696739;255998;952739;152.132;256000;256000;696741;255998;952741;150.464;256000;256000;696762;255998;952762;151.205;256000;256000;696717;255998;952717;151.883;256000;256000;696740;255998;952740;150.952;256000;256000;696744;255998;952744;150.877;256000;256000;696739;255998;952739;152.002;256000;256000;696759;255998;952759;149.887;256000;256000;696789;255998;952789;156.391;256000;256000;696790;255998;952790;152.931;256000;256000;696760;255998;952760;153.004;256000;256000;696758;255998;952758;156.66;256000;256000;696763;255998;952763;157.743;256000;256000;696740;255998;952740;154.939
64000;32768000;64000;64000;325961;63998;389961;199.687;64000;64000;326104;63998;390104;198.98;64000;64000;325991;63998;389991;196.281;64000;64000;326077;63998;390077;209.088;64000;64000;326040;63998;390040;198.296;64000;64000;326057;63998;390057;196.069;64000;64000;326032;63998;390032;197.158;64000;64000;325988;63998;389988;194.637;64000;64000;326054;63998;390054;191.979;64000;64000;326121;63998;390121;209.403;64000;64000;325978;63998;389978;199.745;64000;64000;325942;63998;389942;192.908;64000;64000;326068;63998;390068;198.694;64000;64000;325931;63998;389931;202.279;64000;64000;326034;63998;390034;197.319
512000;4096000;512000;512000;721894;511998;1233894;228.982;512000;512000;721903;511998;1233903;208.201;512000;512000;721890;511998;1233890;202.521;512000;512000;721883;511998;1233883;205.733;512000;512000;721908;511998;1233908;204.215;512000;512000;721880;511998;1233880;208.148;512000;512000;721901;511998;1233901;208.156;512000;512000;721921;511998;1233921;212.216;512000;512000;721903;511998;1233903;209.904;512000;512000;721887;511998;1233887;215.299;512000;512000;721872;511998;1233872;212.949;512000;512000;721913;511998;1233913;212.532;512000;512000;721917;511998;1233917;215.891;512000;512000;721917;511998;1233917;219.384;512000;512000;721924;511998;1233924;218.404
128000;32768000;128000;128000;587539;127998;715539;242.273;128000;128000;587329;127998;715329;234.999;128000;128000;587356;127998;715356;232.897;128000;128000;587569;127998;715569;244.407;128000;128000;587383;127998;715383;239.126;128000;128000;587435;127998;715435;233.658;128000;128000;587397;127998;715397;236.284;128000;128000;587389;127998;715389;231.274;128000;128000;587327;127998;715327;227.928;128000;128000;587361;127998;715361;242.218;128000;128000;587381;127998;715381;236.522;128000;128000;587405;127998;715405;227.499;128000;128000;587398;127998;715398;237.472;128000;128000;587396;127998;715396;240.149;128000;128000;587450;127998;715450;236.729
256000;16384000;256000;256000;864174;255998;1120174;220.499;256000;256000;864105;255998;1120105;208.823;256000;256000;864159;255998;1120159;205.415;256000;256000;864231;255998;1120231;209.538;256000;256000;864185;255998;1120185;205.053;256000;256000;864224;255998;1120224;200.267;256000;256000;864111;255998;1120111;200.756;256000;256000;864202;255998;1120202;202.049;256000;256000;864191;255998;1120191;201.125;256000;256000;864189;255998;1120189;212.688;256000;256000;864172;255998;1120172;206.384;256000;256000;864160;255998;1120160;206.533;256000;256000;864093;255998;1120093;210.891;256000;256000;864204;255998;1120204;214.263;256000;256000;864132;255998;1120132;209.194
512000;8192000;512000;512000;1055692;511998;1567692;272.87;512000;512000;1055653;511998;1567653;248.148;512000;512000;1055664;511998;1567664;246.659;512000;512000;1055689;511998;1567689;247.359;512000;512000;1055694;511998;1567694;246.845;512000;512000;1055708;511998;1567708;247.909;512000;512000;1055694;511998;1567694;248.696;512000;512000;1055724;511998;1567724;250.453;512000;512000;1055747;511998;1567747;249.134;512000;512000;1055724;511998;1567724;256.743;512000;512000;1055697;511998;1567697;257.895;512000;512000;1055703;511998;1567703;254.887;512000;512000;1055732;511998;1567732;257.004;512000;512000;1055705;511998;1567705;262.114;512000;512000;1055699;511998;1567699;259.77
256000;32768000;256000;256000;1025355;255998;1281355;323.054;256000;256000;1025385;255998;1281385;313.806;256000;256000;1025303;255998;1281303;308.017;256000;256000;1025347;255998;1281347;314.868;256000;256000;1025342;255998;1281342;306;256000;256000;1025309;255998;1281309;305.662;256000;256000;1025387;255998;1281387;305.22;256000;256000;1025450;255998;1281450;305.605;256000;256000;1025380;255998;1281380;306.387;256000;256000;1025265;255998;1281265;322.095;256000;256000;1025430;255998;1281430;312.59;256000;256000;1025425;255998;1281425;305.847;256000;256000;1025411;255998;1281411;316.1;256000;256000;1025336;255998;1281336;313.587;256000;256000;1025364;255998;1281364;311.693
512000;16384000;512000;512000;1393258;511998;1905258;348.396;512000;512000;1393250;511998;1905250;325.003;512000;512000;1393273;511998;1905273;319.213;512000;512000;1393241;511998;1905241;322.851;512000;512000;1393278;511998;1905278;322.209;512000;512000;1393204;511998;1905204;324.06;512000;512000;1393310;511998;1905310;325.225;512000;512000;1393223;511998;1905223;323.989;512000;512000;1393262;511998;1905262;325.425;512000;512000;1393277;511998;1905277;334.424;512000;512000;1393271;511998;1905271;328.196;512000;512000;1393278;511998;1905278;323.023;512000;512000;1393230;511998;1905230;331.531;512000;512000;1393223;511998;1905223;337.447;512000;512000;1393237;511998;1905237;332.839
128000;65536000;128000;128000;651518;127998;779518;417.352;128000;128000;651538;127998;779538;416.226;128000;128000;651763;127998;779763;404.506;128000;128000;651458;127998;779458;433.19;128000;128000;651461;127998;779461;415.708;128000;128000;651516;127998;779516;407.947;128000;128000;651330;127998;779330;402.928;128000;128000;651444;127998;779444;406.664;128000;128000;651538;127998;779538;395.127;128000;128000;651581;127998;779581;435.673;128000;128000;651446;127998;779446;413.175;128000;128000;651341;127998;779341;399.667;128000;128000;651388;127998;779388;415.217;128000;128000;651314;127998;779314;421.066;128000;128000;651445;127998;779445;406.286
256000;65536000;256000;256000;1173841;255998;1429841;518.71;256000;256000;1173809;255998;1429809;509.456;256000;256000;1173782;255998;1429782;492.958;256000;256000;1173701;255998;1429701;520.087;256000;256000;1173739;255998;1429739;497.272;256000;256000;1173918;255998;1429918;490.39;256000;256000;1173753;255998;1429753;489.981;256000;256000;1173814;255998;1429814;485.548;256000;256000;1173858;255998;1429858;489.64;256000;256000;1173717;255998;1429717;521.82;256000;256000;1173708;255998;1429708;497.737;256000;256000;1173788;255998;1429788;489.225;256000;256000;1173720;255998;1429720;500.634;256000;256000;1173719;255998;1429719;515.165;256000;256000;1173718;255998;1429718;497.136
512000;32768000;512000;512000;1728391;511998;2240391;525.867;512000;512000;1728304;511998;2240304;495.505;512000;512000;1728554;511998;2240554;479.779;512000;512000;1728461;511998;2240461;498.728;512000;512000;1728533;511998;2240533;490.971;512000;512000;1728459;511998;2240459;488.469;512000;512000;1728421;511998;2240421;478.923;512000;512000;1728485;511998;2240485;485.229;512000;512000;1728440;511998;2240440;478.65;512000;512000;1728405;511998;2240405;496.863;512000;512000;1728373;511998;2240373;494.411;512000;512000;1728427;511998;2240427;485.305;512000;512000;1728546;511998;2240546;499.053;512000;512000;1728518;511998;2240518;503.386;512000;512000;1728490;511998;2240490;488.059
128000;131072000;128000;128000;701992;127998;829992;771.598;128000;128000;701893;127998;829893;768.604;128000;128000;701980;127998;829980;756.757;128000;128000;702174;127998;830174;805.253;128000;128000;701771;127998;829771;767.888;128000;128000;702035;127998;830035;750.968;128000;128000;701934;127998;829934;750.5;128000;128000;701787;127998;829787;744.186;128000;128000;702174;127998;830174;732.1;128000;128000;702109;127998;830109;796.347;128000;128000;701947;127998;829947;763.185;128000;128000;701756;127998;829756;737.893;128000;128000;701843;127998;829843;762.59;128000;128000;701857;127998;829857;790.619;128000;128000;701873;127998;829873;755.79
512000;65536000;512000;512000;2051091;511998;2563091;689.83;512000;512000;2051245;511998;2563245;673.23;512000;512000;2051262;511998;2563262;653.051;512000;512000;2051200;511998;2563200;678.239;512000;512000;2051067;511998;2563067;664.868;512000;512000;2051175;511998;2563175;660.388;512000;512000;2051079;511998;2563079;655.088;512000;512000;2051210;511998;2563210;655.96;512000;512000;2051236;511998;2563236;647.327;512000;512000;2051156;511998;2563156;688.885;512000;512000;2051100;511998;2563100;667.9;512000;512000;2051052;511998;2563052;651.439;512000;512000;2051232;511998;2563232;679.71;512000;512000;2051321;511998;2563321;688.503;512000;512000;2051326;511998;2563326;664.141
256000;131072000;256000;256000;1302536;255998;1558536;894.45;256000;256000;1302583;255998;1558583;883.204;256000;256000;1302679;255998;1558679;863.233;256000;256000;1302838;255998;1558838;920.745;256000;256000;1302624;255998;1558624;884.165;256000;256000;1302732;255998;1558732;875.284;256000;256000;1302711;255998;1558711;871.941;256000;256000;1302630;255998;1558630;866.799;256000;256000;1302551;255998;1558551;847.217;256000;256000;1302609;255998;1558609;925.217;256000;256000;1302683;255998;1558683;885.569;256000;256000;1302787;255998;1558787;855.968;256000;256000;1302688;255998;1558688;885.58;256000;256000;1302600;255998;1558600;907.182;256000;256000;1302510;255998;1558510;876.077
512000;131072000;512000;512000;2348517;511998;2860517;1302.93;512000;512000;2348806;511998;2860806;1254.89;512000;512000;2348810;511998;2860810;1204.74;512000;512000;2348458;511998;2860458;1258.96;512000;512000;2348595;511998;2860595;1211.33;512000;512000;2348565;511998;2860565;1194.57;512000;512000;2348697;511998;2860697;1172.6;512000;512000;2348590;511998;2860590;1179.79;512000;512000;2348655;511998;2860655;1171.35;512000;512000;2348744;511998;2860744;1241.78;512000;512000;2348767;511998;2860767;1199.13;512000;512000;2348459;511998;2860459;1171.44;512000;512000;2348454;511998;2860454;1205.94;512000;512000;2348515;511998;2860515;1224.6;512000;512000;2348575;511998;2860575;1184.19
256000;262144000;256000;256000;1403462;255998;1659462;1635.37;256000;256000;1403264;255998;1659264;1626.33;256000;256000;1403539;255998;1659539;1606.09;256000;256000;1403294;255998;1659294;1704.37;256000;256000;1403517;255998;1659517;1634.33;256000;256000;1403514;255998;1659514;1608.51;256000;256000;1403290;255998;1659290;1603.3;256000;256000;1403283;255998;1659283;1598.35;256000;256000;1403154;255998;1659154;1580.32;256000;256000;1403606;255998;1659606;1715.09;256000;256000;1403229;255998;1659229;1635.17;256000;256000;1403607;255998;1659607;1567.95;256000;256000;1403691;255998;1659691;1637.33;256000;256000;1403239;255998;1659239;1681.08;256000;256000;1403449;255998;1659449;1608.72
512000;262144000;512000;512000;2606743;511998;3118743;1959.68;512000;512000;2606587;511998;3118587;1940.78;512000;512000;2606118;511998;3118118;1884.41;512000;512000;2606295;511998;3118295;1994.22;512000;512000;2606672;511998;3118672;1919.5;512000;512000;2606795;511998;3118795;1892.76;512000;512000;2607035;511998;3119035;1876.08;512000;512000;2606786;511998;3118786;1889.85;512000;512000;2606790;511998;3118790;1874.68;512000;512000;2606465;511998;3118465;1997.25;512000;512000;2606507;511998;3118507;1929.3;512000;512000;2606859;511998;3118859;1864;512000;512000;2607025;511998;3119025;1916.16;512000;512000;2606893;511998;3118893;1958.07;512000;512000;2606741;511998;3118741;1895.03
256000;524288000;256000;256000;1473288;255998;1729288;3081.37;256000;256000;1473551;255998;1729551;3118.92;256000;256000;1473876;255998;1729876;3058.43;256000;256000;1473460;255998;1729460;3257.84;256000;256000;1473124;255998;1729124;3123.27;256000;256000;1473478;255998;1729478;3045.82;256000;256000;1473925;255998;1729925;3034.73;256000;256000;1472796;255998;1728796;3029.33;256000;256000;1473497;255998;1729497;2993.64;256000;256000;1473178;255998;1729178;3255.18;256000;256000;1473665;255998;1729665;3102.66;256000;256000;1473300;255998;1729300;2990.07;256000;256000;1473564;255998;1729564;3109.72;256000;256000;1473605;255998;1729605;3179.24;256000;256000;1473511;255998;1729511;3054.66
512000;524288000;512000;512000;2806819;511998;3318819;3328.97;512000;512000;2806597;511998;3318597;3336.84;512000;512000;2806432;511998;3318432;3258.52;512000;512000;2806630;511998;3318630;3441.89;512000;512000;2806611;511998;3318611;3309.59;512000;512000;2806773;511998;3318773;3265.87;512000;512000;2806632;511998;3318632;3251.41;512000;512000;2806745;511998;3318745;3229.98;512000;512000;2806448;511998;3318448;3190.67;512000;512000;2806636;511998;3318636;3439.02;512000;512000;2806084;511998;3318084;3289.92;512000;512000;2806424;511998;3318424;3192.21;512000;512000;2806944;511998;3318944;3302.29;512000;512000;2806818;511998;3318818;3353.39;512000;512000;2806773;511998;3318773;3242.27
512000;1048576000;512000;512000;2947175;511998;3459175;5812.41;512000;512000;2947058;511998;3459058;29569.3;512000;512000;2947253;511998;3459253;5728.57;512000;512000;2947039;511998;3459039;6026.49;512000;512000;2947112;511998;3459112;5783.79;512000;512000;2947056;511998;3459056;5719.67;512000;512000;2947234;511998;3459234;5712.73;512000;512000;2947060;511998;3459060;5702.03;512000;512000;2947008;511998;3459008;5646.12;512000;512000;2947292;511998;3459292;6083.75;512000;512000;2947162;511998;3459162;5872.09;512000;512000;2946992;511998;3458992;5635.14;512000;512000;2946930;511998;3458930;5833.07;512000;512000;2946412;511998;3458412;5925.48;512000;512000;2946661;511998;3458661;5726.96
