max_flow,dfs vertices,dfs edges,dfs time (ms),bfs vertices,bfs edges,bfs time (ms),fat vertices,fat edges,fat time (ms)
884579,247361136,68213046,14141756000,299999363,8835813,47804467800,5901837321,2586209081,36419854900
884579,247361136,68213046,12642191700,299999363,8835813,47149886200,5901837321,2586209081,37417898000
884579,247361136,68213046,12622353300,299999363,8835813,46936177300,5901837321,2586209081,36050316300
4238238,769276434,307989529,61723541900,346463884,119304700,587879239200,169600861499,84786949259,1206026444100
21371219,1573513147,595445677,104740838200,379019352,131951013,643569192000,287188413451,143664823553,1864158177100
38500883,2649299411,965603441,133820196800,434588171,151590828,734682090400,291138798420,145604671932,2324573287700
55630547,3744217187,1327282150,155668947600,479805465,167478768,809338556600,299174818336,149613735558,2462148668700
72760211,5051355410,1745327525,168736713000,514298964,179574813,866963574700,302065488837,151059574677,2486199062100
89889875,6178540749,2095552133,193033551700,539308337,188289168,904666621400,304911788860,152482567716,2502582979600
107019539,7484608169,2487506935,209815980200,561110575,195892968,941423506700,307587688477,153822675202,2519647187200
4238238,769276434,307989529,57463226100,346463884,119304700,581839694400,169600861499,84786949259,1203838120000
124149203,8682051828,2838503864,231936909000,577646823,201665853,967437714900,310039711169,155049295099,2530839795500
141278867,10031796253,3242209283,257775565800,589483315,205757898,984697399000,312704740485,156382973047,2545182324800
149843699,10564584726,3400347747,268197516100,593563306,207198618,990603031300,314334924913,157197745907,2554342304900
158408531,15344032993,4585540578,279147793700,599209911,209179608,1002466297700,437542859918,218756975758,2861084354600
21371219,1573513147,595445677,96334989400,379019352,131951013,645790048500,287188413451,143664823553,1832368515200
4238238,769276434,307989529,55808289900,346463884,119304700,571679740600,169600861499,84786949259,1209115076500
38500883,2649299411,965603441,122554085800,434588171,151590828,737021640000,291138798420,145604671932,2296932151500
55630547,3744217187,1327282150,148051002800,479805465,167478768,802492139300,299174818336,149613735558,2438718883300
72760211,5051355410,1745327525,155739677800,514298964,179574813,861904686200,302065488837,151059574677,2459993703700
89889875,6178540749,2095552133,175039604000,539308337,188289168,905244030700,304911788860,152482567716,2478746127500
107019539,7484608169,2487506935,193144535700,561110575,195892968,940622944200,307587688477,153822675202,2487849691700
124149203,8682051828,2838503864,212832198200,577646823,201665853,970127124700,310039711169,155049295099,2500280904800
141278867,10031796253,3242209283,233002526100,589483315,205757898,991033608400,312704740485,156382973047,2512963525500
149843699,10564584726,3400347747,244398430200,593563306,207198618,998481682300,314334924913,157197745907,2524139732600
21371219,1573513147,595445677,97654903700,379019352,131951013,640531904900,287188413451,143664823553,1826717870200
12806387,1088359428,420877834,80021234400,346962765,120565323,584126163100,286161081639,143151424287,1779684456400
158408531,15344032993,4585540578,257651163800,599209911,209179608,1015252684900,437542859918,218756975758,2826868647700
38500883,2649299411,965603441,122665987800,434588171,151590828,724370518200,291138798420,145604671932,2270539905400
55630547,3744217187,1327282150,140382465800,479805465,167478768,797001474700,299174818336,149613735558,2417214156100
12806387,1088359428,420877834,78989738100,346962765,120565323,577819991400,286161081639,143151424287,1802577240600
72760211,5051355410,1745327525,154710309100,514298964,179574813,858243799700,302065488837,151059574677,2435273059400
29936051,2118232078,785149390,108084416900,407910532,142156113,679590748500,288704035278,144419804533,1913717756800
89889875,6178540749,2095552133,174269488300,539308337,188289168,902360978100,304911788860,152482567716,2458171238000
107019539,7484608169,2487506935,193039283900,561110575,195892968,934369900100,307587688477,153822675202,2477768494900
124149203,8682051828,2838503864,212833240000,577646823,201665853,966632071000,310039711169,155049295099,2489348394400
141278867,10031796253,3242209283,234393388400,589483315,205757898,985140598800,312704740485,156382973047,2503445877800
149843699,10564584726,3400347747,243122510400,593563306,207198618,990181939300,314334924913,157197745907,2508896996900
158408531,15344032993,4585540578,257511039500,599209911,209179608,1004223698200,437542859918,218756975758,2736532251800
47065715,3177164046,1143303749,132265410500,458394060,159965013,769026371000,297905102648,148977340085,2294065430200
12806387,1088359428,420877834,79362380500,346962765,120565323,576631053200,286161081639,143151424287,1749192595000
29936051,2118232078,785149390,107735082100,407910532,142156113,682071587700,288704035278,144419804533,1832467356700
64195379,4391048981,1533085733,146586717800,497730205,173771913,833991008100,299735326758,149894829912,2180758493900
81325043,5569500229,1901327162,167165185000,528318687,184457253,844243935500,303405385716,151730351766,2150161864900
98454707,6820918828,2290149591,184652168200,550681599,192261153,843365497800,305988779147,153022095577,2132537988300
115584371,8080305455,2666586054,201171399900,569643497,198894468,831769888900,308880138176,154468667660,2129511721700
132714035,9264584417,3018338852,221274065200,583670065,203746893,834032424000,311361541260,155709353901,2139659490800
47065715,3177164046,1143303749,99442723900,458394060,159965013,514213823600,297905102648,148977340085,1984090802300
29936051,2118232078,785149390,74208120600,407910532,142156113,453689007500,288704035278,144419804533,1697147825700
64195379,4391048981,1533085733,101286541400,497730205,173771913,543024470900,299735326758,149894829912,1957150423700
81325043,5569500229,1901327162,112819621500,528318687,184457253,575581183600,303405385716,151730351766,1965166751800
98454707,6820918828,2290149591,126787247700,550681599,192261153,604136615400,305988779147,153022095577,1968544484200
115584371,8080305455,2666586054,139275245300,569643497,198894468,623186832500,308880138176,154468667660,1980840411400
132714035,9264584417,3018338852,159418587900,583670065,203746893,647325431900,311361541260,155709353901,1985149370100
47065715,3177164046,1143303749,84296235500,458394060,159965013,450521952000,297905102648,148977340085,1901101848000
64195379,4391048981,1533085733,90410452500,497730205,173771913,494591316200,299735326758,149894829912,1893697827700
81325043,5569500229,1901327162,103691574800,528318687,184457253,525207629200,303405385716,151730351766,1894211542300
98454707,6820918828,2290149591,117459281000,550681599,192261153,547522644900,305988779147,153022095577,1882711806700
115584371,8080305455,2666586054,129418119000,569643497,198894468,565559328000,308880138176,154468667660,1876201458400
132714035,9264584417,3018338852,143738211300,583670065,203746893,576153631000,311361541260,155709353901,1856402990700
